,result,table,_start,_stop,_time,_value,_field,_measurement,device_id,orig_adapter
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T03:10:00Z,32.3,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T03:20:00Z,33.9,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T03:30:00Z,34.7,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T03:40:00Z,35.6,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T03:50:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T04:00:00Z,37.5,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T04:10:00Z,35.8,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T04:20:00Z,35.8,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T04:30:00Z,36,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T04:40:00Z,34.6,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T04:50:00Z,33.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T05:00:00Z,33.7,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T05:10:00Z,34.2,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T05:20:00Z,35.6,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T05:30:00Z,34.3,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T05:40:00Z,37.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T05:50:00Z,35.8,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T06:00:00Z,34.5,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T06:10:00Z,36.3,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T06:20:00Z,37.3,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T06:30:00Z,35.6,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T06:40:00Z,35.9,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T06:50:00Z,37.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T07:00:00Z,36,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T07:10:00Z,37,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T07:20:00Z,31.9,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T07:30:00Z,33.8,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T07:40:00Z,33.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T07:50:00Z,34.5,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T08:00:00Z,30.2,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T08:10:00Z,28.1,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T08:20:00Z,27.5,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T08:30:00Z,26.3,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T08:40:00Z,26.9,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T08:50:00Z,26.2,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T09:00:00Z,27.1,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T09:10:00Z,27.1,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T09:20:00Z,25.8,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T09:30:00Z,27,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T09:40:00Z,27.6,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T09:50:00Z,27.9,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T10:00:00Z,26.6,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T10:10:00Z,25.2,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T10:20:00Z,24.8,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T10:30:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T10:40:00Z,23.8,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T10:50:00Z,22.3,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T11:00:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T11:10:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T11:20:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T11:30:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T11:40:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T11:50:00Z,22.1,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T12:00:00Z,20.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T12:10:00Z,20.6,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T12:20:00Z,20.4,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T12:30:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T12:40:00Z,20.6,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T12:50:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T13:00:00Z,20.6,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T13:10:00Z,20.7,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T13:20:00Z,20.8,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T13:30:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T13:40:00Z,20.6,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T13:50:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T14:00:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T14:10:00Z,19.6,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T14:20:00Z,19.3,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T14:30:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T14:40:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T14:50:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T15:00:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T15:10:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T15:20:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T15:30:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T15:40:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T15:50:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T16:00:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T16:10:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T16:20:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T16:30:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T16:40:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T16:50:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt
,,0,2021-10-13T17:00:00Z,2021-10-16T17:00:00Z,2021-10-16T17:00:00Z,,temp,telemetry,Upi_iotdev_4,hono-mqtt

